scenario,layer,mode,step,avg_pop_step,avg_prop_step,std_prop_step,n_pop_samples,n_prop_samples,avg_move_freq_step,avg_harvested_food_step,avg_births_step,avg_entropy_step,avg_confidence_step
S5,0,LLM,1,50.2,nan,nan,5,0,0.33599999999999997,1.1050195133189415,0.0,0.5924752993719619,0.03187439863653565
S5,0,LLM,2,50.2,nan,nan,5,0,0.33999999999999997,1.1019022986733698,0.0,0.5706902689273068,0.04541019910224457
S5,0,LLM,3,50.2,nan,nan,5,0,0.348,1.1028918191409955,0.0,0.5465349961679896,0.060418713921424415
S5,0,LLM,4,50.2,nan,nan,5,0,0.364,1.085813950523115,0.0,0.5504278733976158,0.05799993330270612
S5,0,LLM,5,50.2,nan,nan,5,0,0.348,1.1211566986631716,0.0,0.5469647268874696,0.06015170721295813
S5,0,LLM,6,50.2,nan,nan,5,0,0.33199999999999996,1.1071185029508819,0.0,0.5561444503439673,0.05444802433983977
S5,0,LLM,7,50.2,nan,nan,5,0,0.33999999999999997,1.102546218091938,0.0,0.5446178496376207,0.061609904035412374
S5,0,LLM,8,50.4,nan,nan,5,0,0.352,1.0804334165428116,0.0,0.5315213457642115,0.0697472194125568
S5,0,LLM,9,50.6,nan,nan,5,0,0.344,1.0933832918840465,0.0,0.5480943166966281,0.05944985360280537
S5,0,LLM,10,50.8,nan,nan,5,0,0.356,1.0967141344602325,0.0,0.5577261921347233,0.05346523290779022
S5,0,LLM,11,50.8,nan,nan,5,0,0.344,1.1332762147110635,0.0,0.5419910438761633,0.06324203022130837
S5,0,LLM,12,50.8,nan,nan,5,0,0.356,1.1408458406974056,0.0,0.5441217688062963,0.06191813638627965
S5,0,LLM,13,50.8,nan,nan,5,0,0.372,1.1583351719717054,0.0,0.5615936728332028,0.05106223204108986
S5,0,LLM,14,50.8,nan,nan,5,0,0.356,1.159757961423581,0.0,0.5459736572264017,0.06076749341596177
S5,0,LLM,15,51.0,nan,nan,5,0,0.34,1.1529784387678608,0.0,0.5615231614821177,0.0511060432068021
S5,0,LLM,16,51.0,nan,nan,5,0,0.348,1.143636578358638,0.0,0.5368517116741637,0.06643527685871793
S5,0,LLM,17,51.0,nan,nan,5,0,0.344,1.1529146286976615,0.0,0.5634155595674447,0.04993023016629463
S5,0,LLM,18,51.0,nan,nan,5,0,0.364,1.1352625485844086,0.0,0.5605954870611353,0.05168243973245583
S5,0,LLM,19,51.0,nan,nan,5,0,0.368,1.1681848043161347,0.0,0.5537070772961764,0.05596244936298631
S5,0,LLM,20,51.0,nan,nan,5,0,0.368,1.1736071016223242,0.0,0.5468273598744394,0.06023705813700984
S5,0,LLM,21,51.0,nan,nan,5,0,0.33199999999999996,1.15270888450097,0.0,0.5451762337074497,0.0612629605059261
S5,0,LLM,22,51.0,nan,nan,5,0,0.348,1.1629111488258914,0.0,0.5426412720985551,0.06283802071129978
S5,0,LLM,23,51.4,nan,nan,5,0,0.352,1.1517013325478171,0.0,0.5367221919854287,0.06651575196604224
S5,0,LLM,24,51.8,nan,nan,5,0,0.33999999999999997,1.1829375215854934,0.4,0.5615231614821177,0.05110604320680203
S5,0,LLM,25,51.8,nan,nan,5,0,0.35307692307692307,1.1749752558779705,0.0,0.5464576221808155,0.060466789082681924
S5,0,LLM,26,51.8,nan,nan,5,0,0.3447692307692308,1.189096,0.0,0.5513701323906712,0.0574144748729178
S5,0,LLM,27,52.4,nan,nan,5,0,0.3607692307692308,1.1916464681526928,0.6,0.5335019570201484,0.06851659644746126
S5,0,LLM,28,52.6,nan,nan,5,0,0.3352685050798258,1.1692786885324304,0.2,0.5512922457881082,0.05746286854002432
S5,0,LLM,29,52.6,nan,nan,5,0,0.369811320754717,1.1835320142084917,0.0,0.5201087289152257,0.07683827695557537
S5,0,LLM,30,52.8,nan,nan,5,0,0.3509433962264151,1.177514072646356,0.0,0.5498002720470287,0.05838988394680258
S5,0,LLM,31,52.8,nan,nan,5,0,0.34716981132075475,1.1799146419318949,0.0,0.5550820833244702,0.05510811008237735
S5,0,LLM,32,53.2,nan,nan,5,0,0.339622641509434,1.1593122609582445,0.2,0.543662910564436,0.062203241041958
S5,0,LLM,33,53.2,nan,nan,5,0,0.3438155136268344,1.1866952251927014,0.0,0.5505720071790717,0.057910377949037264
S5,0,LLM,34,54.0,nan,nan,5,0,0.33277428371768,1.1886304092700666,0.4,0.5471800422449491,0.06001792425940895
S5,0,LLM,35,54.4,nan,nan,5,0,0.35225589225589227,1.1830265564556957,0.4,0.5502682219811846,0.05809913030508669
S5,0,LLM,36,54.6,nan,nan,5,0,0.33489278752436646,1.1700366097897217,0.0,0.5342045694625103,0.06808003879156554
S5,0,LLM,37,54.6,nan,nan,5,0,0.3530214424951267,1.1855790960551242,0.0,0.5477097785993484,0.059688780556314346
S5,0,LLM,38,54.8,nan,nan,5,0,0.34600389863547754,1.1898653246252364,0.0,0.5501747827763084,0.05815718734733377
S5,0,LLM,39,54.8,nan,nan,5,0,0.3239766081871345,1.1820449113420064,0.0,0.5736687148731742,0.04355958658537973
S5,0,LLM,40,55.0,nan,nan,5,0,0.3309941520467836,1.1577916599818256,0.2,0.5426202826407814,0.06285106219467199
S5,0,LLM,41,55.0,nan,nan,5,0,0.3499840510366826,1.181715239625332,0.0,0.5426613370260075,0.0628255536709142
S5,0,LLM,42,55.2,nan,nan,5,0,0.34634768740031896,1.170827154062043,0.0,0.5391136135462066,0.06502987820707189
S5,0,LLM,43,55.4,nan,nan,5,0,0.36063795853269537,1.1850616163748098,0.0,0.5411560352602824,0.06376085024501343
S5,0,LLM,44,55.8,nan,nan,5,0,0.35374800637958537,1.168389063669753,0.0,0.539430432247865,0.06483302767980967
S5,0,LLM,45,56.0,nan,nan,5,0,0.33594896331738433,1.1963069272256093,0.2,0.5588515705668315,0.052765995973321364
S5,0,LLM,46,56.0,nan,nan,5,0,0.33642633228840124,1.1805047711099195,0.0,0.5714449336749376,0.04494129953066088
S5,0,LLM,47,56.0,nan,nan,5,0,0.3396865203761755,1.168424882332236,0.0,0.5616546754683257,0.05102432897278784
S5,0,LLM,48,56.6,nan,nan,5,0,0.35404388714733537,1.1790436363636363,0.6,0.5567935520962388,0.054044714745069666
S5,0,LLM,49,57.2,nan,nan,5,0,0.3413793103448276,1.191457655041852,0.4,0.5469465632049921,0.060162992943421624
S5,0,LLM,50,57.2,nan,nan,5,0,0.34942528735632183,1.1778788073201527,0.0,0.5542504841217062,0.05562481171860647
S5,0,LLM,51,57.2,nan,nan,5,0,0.34551724137931034,1.1801963623306633,0.0,0.5493068301505288,0.05869647663527335
S5,0,LLM,52,57.8,nan,nan,5,0,0.3152873563218391,1.1730426633899047,0.2,0.5490299315083698,0.05886852343497893
S5,0,LLM,53,58.0,nan,nan,5,0,0.32610169491525426,1.1759122275431992,0.0,0.5601071064501968,0.05198588766739345
S5,0,LLM,54,58.0,nan,nan,5,0,0.3292090395480226,1.1750562287316488,0.0,0.5575896634189323,0.05355006296848166
S5,0,LLM,55,58.0,nan,nan,5,0,0.326045197740113,1.1654207177464788,0.0,0.5453113060867236,0.06117903531798909
S5,0,LLM,56,58.2,nan,nan,5,0,0.34954802259887,1.1844313202697074,0.0,0.5425849430264228,0.06287301993164687
S5,0,LLM,57,58.2,nan,nan,5,0,0.34282485875706215,1.189047468388173,0.0,0.5565567543260688,0.054191845472102096
S5,0,LLM,58,58.4,nan,nan,5,0,0.3327683615819209,1.183554277992806,0.2,0.5435427555099007,0.06227789757490476
S5,0,LLM,59,58.4,nan,nan,5,0,0.3168102250625174,1.1703750344582562,0.0,0.5387155793752139,0.06527719074265811
S5,0,LLM,60,58.6,nan,nan,5,0,0.3298138371769936,1.1420351440614662,0.2,0.5443011461272194,0.06180668299032237
S5,0,LLM,61,58.8,nan,nan,5,0,0.3306010928961749,1.129129190743532,0.2,0.5455545378049207,0.06102790695428033
S5,0,LLM,62,59.0,nan,nan,5,0,0.3278688524590164,1.1564837647682127,0.0,0.5673966718710572,0.04745662601365515
S5,0,LLM,63,59.2,nan,nan,5,0,0.3245901639344262,1.176836276752494,0.2,0.5522565798695285,0.05686369408665144
S5,0,LLM,64,59.4,nan,nan,5,0,0.3284505552617663,1.175608860901578,0.0,0.5746518441549981,0.042948734017393964
S5,0,LLM,65,59.6,nan,nan,5,0,0.3381808566895822,1.1676138336961635,0.0,0.5340934346902733,0.06814909070800071
S5,0,LLM,66,59.8,nan,nan,5,0,0.3349021681649921,1.148389492241362,0.0,0.5414753765059735,0.06356243237301973
S5,0,LLM,67,60.4,nan,nan,5,0,0.33828662083553673,1.1528039132734003,0.2,0.5227402883063572,0.07520319717349688
S5,0,LLM,68,60.6,nan,nan,5,0,0.33229247983346344,1.1534131421699734,0.0,0.5285730226129172,0.07157911558482692
S5,0,LLM,69,60.8,nan,nan,5,0,0.34488680718188913,1.15605440020818,0.0,0.5396290364150229,0.06470962797260538
S5,0,LLM,70,60.8,nan,nan,5,0,0.3190736403851158,1.188145407233932,0.0,0.5437326628771796,0.06215990149328417
S5,0,LLM,71,61.0,nan,nan,5,0,0.34202446005724696,1.1620160023213635,0.0,0.5479327036195173,0.05955026945349602
S5,0,LLM,72,61.2,nan,nan,5,0,0.3482695810564663,1.1719677176881351,0.0,0.5333848901083236,0.06858933420945901
S5,0,LLM,73,61.4,nan,nan,5,0,0.3421285454072339,1.1618684123223622,0.2,0.5650302334273581,0.048926976889210196
S5,0,LLM,74,61.4,nan,nan,5,0,0.3455709165386585,1.1684224766661586,0.0,0.5594363042740648,0.05240268049360286
S5,0,LLM,75,61.4,nan,nan,5,0,0.3295442908346134,1.1841690051697946,0.0,0.5590589272408593,0.052637158027833864
S5,0,LLM,76,61.6,nan,nan,5,0,0.32642089093702,1.1783059717877813,0.0,0.5590398909259816,0.05264898595529268
S5,0,LLM,77,61.8,nan,nan,5,0,0.32964669738863284,1.151216726920219,0.0,0.5284914122282861,0.07162982296782103
S5,0,LLM,78,62.0,nan,nan,5,0,0.33922171018945213,1.162867617531369,0.0,0.551063963261046,0.057604708449037624
S5,0,LLM,79,62.0,nan,nan,5,0,0.3392729134664618,1.155332947467027,0.0,0.5381687009108322,0.06561698543753673
S5,0,LLM,80,62.2,nan,nan,5,0,0.33609831029185866,1.1717242466471016,0.0,0.537886642146389,0.06579223840148407
S5,0,LLM,81,62.6,nan,nan,5,0,0.32959549411162314,1.1542293708551157,0.4,0.5360369647417104,0.06694150759067644
S5,0,LLM,82,62.8,nan,nan,5,0,0.33695436507936505,1.1647955267612091,0.2,0.5581392427182397,0.0532085901505112
S5,0,LLM,83,63.0,nan,nan,5,0,0.3375,1.1627073196270252,0.2,0.542547606728083,0.06289621827813256
S5,0,LLM,84,63.4,nan,nan,5,0,0.3224038461538462,1.155078011139325,0.2,0.5505475070586525,0.05792560072975465
S5,0,LLM,85,63.4,nan,nan,5,0,0.33844696969696975,1.1711997641623715,0.0,0.5487540230391362,0.05903995500565458
S5,0,LLM,86,63.8,nan,nan,5,0,0.3322916666666667,1.1677953922076167,0.2,0.5461246538449904,0.060673673941832186
S5,0,LLM,87,63.8,nan,nan,5,0,0.3266200466200466,1.183374692821292,0.0,0.5512109755919964,0.057513364552007104
S5,0,LLM,88,64.4,nan,nan,5,0,0.3204662004662005,1.162629512467411,0.0,0.5604245479734152,0.05178865015933798
S5,0,LLM,89,64.4,nan,nan,5,0,0.32965034965034967,1.1572140698623268,0.0,0.5492488470812387,0.058732503541836345
S5,0,LLM,90,64.8,nan,nan,5,0,0.32965034965034967,1.1481360755215164,0.4,0.5375701461259277,0.06598888843564577
S5,0,LLM,91,64.8,nan,nan,5,0,0.35486205336951604,1.1567146325667708,0.0,0.5344956526897301,0.06789917861362955
S5,0,LLM,92,65.4,nan,nan,5,0,0.3369063772048847,1.1707868682479723,0.0,0.5227921175045924,0.07517099388200317
S5,0,LLM,93,65.6,nan,nan,5,0,0.32492085029398465,1.1689710063101644,0.2,0.5529186434303268,0.056452330867428534
S5,0,LLM,94,65.8,nan,nan,5,0,0.31940298507462683,1.166916059373721,0.2,0.5666051026454078,0.04794845562667338
S5,0,LLM,95,66.2,nan,nan,5,0,0.32603160667251974,1.1588504819261292,0.2,0.5454627056402538,0.06108496548630411
S5,0,LLM,96,66.2,nan,nan,5,0,0.33519359723123515,1.1386456795919013,0.0,0.5243981727980016,0.07417309562137361
S5,0,LLM,97,67.0,nan,nan,5,0,0.3264114211550941,1.1325763891166207,0.4,0.5412017732105531,0.06373243165867512
S5,0,LLM,98,67.0,nan,nan,5,0,0.31008403361344533,1.1541515982504824,0.0,0.5689726128884701,0.046477438804731055
S5,0,LLM,99,67.2,nan,nan,5,0,0.31579831932773106,1.1238980948732737,0.0,0.5412972797720842,0.06367309009551614
S5,0,LLM,100,67.4,nan,nan,5,0,0.31008403361344533,1.1204304558410665,0.0,0.5516819586854362,0.057220726302465996
S5,0,LLM,101,67.8,nan,nan,5,0,0.32201680672268906,1.1218040245833487,0.2,0.5411966027005832,0.06373564427714891
S5,0,LLM,102,67.8,nan,nan,5,0,0.31660455486542444,1.1754876417193947,0.0,0.5619717768019112,0.05082730283643566
S5,0,LLM,103,68.2,nan,nan,5,0,0.33677018633540373,1.142166959193466,0.2,0.5460786207131727,0.060702275934777686
S5,0,LLM,104,68.6,nan,nan,5,0,0.29728516023678303,1.1529678387738582,0.4,0.5498749498915891,0.05834348399313962
S5,0,LLM,105,69.0,nan,nan,5,0,0.30422535211267604,1.1314071382263207,0.4,0.5413674942788915,0.06362946336952388
S5,0,LLM,106,69.0,nan,nan,5,0,0.3194444444444445,1.1156184056234602,0.0,0.5583323827093739,0.05308858552675899
S5,0,LLM,107,69.8,nan,nan,5,0,0.3083333333333333,1.123143177470203,0.4,0.5418363058317954,0.0633381743739796
S5,0,LLM,108,70.4,nan,nan,5,0,0.31238738738738736,1.1079070624733767,0.2,0.5386458176498572,0.06532053613971742
S5,0,LLM,109,70.8,nan,nan,5,0,0.31055555555555553,1.141632980306818,0.4,0.5624570860850676,0.05052576322474449
S5,0,LLM,110,70.8,nan,nan,5,0,0.3117604617604618,1.1232006171563529,0.0,0.5381774205189848,0.06561156764037593
S5,0,LLM,111,71.6,nan,nan,5,0,0.3112193362193362,1.135277811915346,0.0,0.5548074340447414,0.055278759274624466
S5,0,LLM,112,71.6,nan,nan,5,0,0.30898268398268397,1.130778833605254,0.0,0.5483412419141015,0.05929643033896548
S5,0,LLM,113,72.0,nan,nan,5,0,0.3088023088023088,1.1061650136882224,0.2,0.5468069675491998,0.060249728601078134
S5,0,LLM,114,72.0,nan,nan,5,0,0.31994307062800215,1.1222646803737664,0.0,0.5570701670647097,0.05387284420173662
S5,0,LLM,115,72.0,nan,nan,5,0,0.32051236434798075,1.141925392064794,0.0,0.5387723009203488,0.06524194766512356
S5,0,LLM,116,72.4,nan,nan,5,0,0.3203700409179861,1.1609191644530936,0.2,0.5392342973418203,0.06495489314882189
S5,0,LLM,117,72.8,nan,nan,5,0,0.32026694766420793,1.1434901120633694,0.0,0.5359904096719736,0.0669704338818847
S5,0,LLM,118,73.0,nan,nan,5,0,0.3206181945907973,1.129244346052521,0.0,0.5425769318082614,0.06287799758135892
S5,0,LLM,119,73.2,nan,nan,5,0,0.2939234281700035,1.1214345424217058,0.2,0.5448348357136062,0.061475083006089636
S5,0,LLM,120,73.2,nan,nan,5,0,0.308038808038808,1.0912997110075002,0.0,0.5630756188769024,0.05014144719300693
S5,0,LLM,121,73.2,nan,nan,5,0,0.3079002079002079,1.1104838301556534,0.0,0.5673637202017394,0.04747710003695429
S5,0,LLM,122,73.6,nan,nan,5,0,0.308038808038808,1.09955705710454,0.0,0.5719899341296951,0.04460267170876915
S5,0,LLM,123,74.0,nan,nan,5,0,0.316008316008316,1.1166842472360305,0.0,0.5518736626201383,0.05710161395074307
S5,0,LLM,124,74.4,nan,nan,5,0,0.3185724185724186,1.1177626021758715,0.0,0.5549109581312553,0.05521443614310493
S5,0,LLM,125,74.6,nan,nan,5,0,0.328967428967429,1.1178800007681404,0.0,0.5573965652902074,0.05367004158165658
S5,0,LLM,126,74.8,nan,nan,5,0,0.3367983367983368,1.1379957191931844,0.0,0.5601791523006271,0.05194112306363104
S5,0,LLM,127,74.8,nan,nan,5,0,0.3185724185724186,1.1274429623663926,0.0,0.5535876006046523,0.056036684405295765
S5,0,LLM,128,75.0,nan,nan,5,0,0.3131670131670131,1.1000504009380514,0.2,0.569659249031084,0.046050807781993774
S5,0,LLM,129,75.0,nan,nan,5,0,0.32676923076923076,1.0949071072459962,0.0,0.5506803041184527,0.057843089277294
S5,0,LLM,130,75.2,nan,nan,5,0,0.3243076923076923,1.1328341694870991,0.0,0.5514931413533373,0.05733804510714942
S5,0,LLM,131,75.8,nan,nan,5,0,0.332,1.1412359775300767,0.2,0.542208017847528,0.06310721671300931
S5,0,LLM,132,76.0,nan,nan,5,0,0.3062078272604588,1.1258482830597738,0.2,0.5409838622163529,0.06386782737199637
S5,0,LLM,133,76.6,nan,nan,5,0,0.31481851481851486,1.1256877250018031,0.4,0.541076292386258,0.06381039727842694
S5,0,LLM,134,77.4,nan,nan,5,0,0.3186303148328465,1.1084662668438734,0.2,0.5355712965483604,0.06723084350711798
S5,0,LLM,135,77.8,nan,nan,5,0,0.303974358974359,1.1238743391585138,0.2,0.5614121420739677,0.05117502344349976
S5,0,LLM,136,78.0,nan,nan,5,0,0.3119620253164557,1.1370972801180894,0.0,0.5451571528591705,0.061274816103542996
S5,0,LLM,137,78.0,nan,nan,5,0,0.30943037974683546,1.1385339839785267,0.0,0.5506437765109098,0.05786578515593634
S5,0,LLM,138,78.0,nan,nan,5,0,0.3169620253164557,1.1108823471197378,0.0,0.5730127847622262,0.04396713887794128
S5,0,LLM,139,78.2,nan,nan,5,0,0.30943037974683546,1.1094279153075484,0.2,0.5716690076462381,0.044802074544366466
S5,0,LLM,140,78.6,nan,nan,5,0,0.31270511017346464,1.1225897754226752,0.0,0.5493256749773179,0.05868476768605355
S5,0,LLM,141,78.8,nan,nan,5,0,0.3274574152211283,1.1383286106021957,0.0,0.5489085991729382,0.05894391145367426
S5,0,LLM,142,78.8,nan,nan,5,0,0.3151742459759338,1.131096170872225,0.0,0.550718241551672,0.05781951742470737
S5,0,LLM,143,79.4,nan,nan,5,0,0.31245507110486015,1.127056123996194,0.2,0.5590795176930776,0.05262436446055232
S5,0,LLM,144,79.6,nan,nan,5,0,0.3105246913580247,1.1172179143306828,0.0,0.5468169510892361,0.06024352547888301
S5,0,LLM,145,79.8,nan,nan,5,0,0.3254320987654321,1.104842445821228,0.0,0.5452994058459384,0.06118642935331866
S5,0,LLM,146,80.0,nan,nan,5,0,0.32787037037037037,1.1106710296391413,0.2,0.539249038108806,0.06494573419533137
S5,0,LLM,147,80.6,nan,nan,5,0,0.2938271604938271,1.1296051652111838,0.4,0.575677871091146,0.04231122763816608
S5,0,LLM,148,80.6,nan,nan,5,0,0.321939610293024,1.0973075274739645,0.0,0.5401337058033538,0.06439605925123246
S5,0,LLM,149,80.6,nan,nan,5,0,0.30736278447121823,1.0965505911200375,0.0,0.568576349139227,0.04672365131543536
S5,0,LLM,150,80.6,nan,nan,5,0,0.3001338688085676,1.1117277108867574,0.0,0.5479806420326842,0.05952048364268814
S5,0,LLM,151,80.6,nan,nan,5,0,0.3220586047895285,1.1028904603746394,0.0,0.5569651980947306,0.053938065089829304
S5,0,LLM,152,80.8,nan,nan,5,0,0.3049531459170013,1.140182758281857,0.2,0.5475444914903629,0.05979147921135943
S5,0,LLM,153,81.2,nan,nan,5,0,0.3105820105820106,1.1409795685849495,0.4,0.5535986056457647,0.056029846588796416
S5,0,LLM,154,81.6,nan,nan,5,0,0.3065136298421808,1.1104812787278142,0.0,0.5692167086709828,0.04632577356767722
S5,0,LLM,155,81.6,nan,nan,5,0,0.3066857962697274,1.0691213540264926,0.0,0.5520080902863488,0.05701808934555517
S5,0,LLM,156,81.8,nan,nan,5,0,0.2969296987087518,1.0785446729009678,0.2,0.5467902897252929,0.060260091115704004
S5,0,LLM,157,82.2,nan,nan,5,0,0.3214407260351673,1.0777607820444652,0.2,0.5552928720253512,0.0549771396987095
S5,0,LLM,158,82.4,nan,nan,5,0,0.30754135127558174,1.1091659153982332,0.0,0.5485865956940918,0.05914398346413121
S5,0,LLM,159,82.8,nan,nan,5,0,0.31527894589290717,1.1010372085626903,0.0,0.5592536580656944,0.05251616496352822
S5,0,LLM,160,82.8,nan,nan,5,0,0.3218951499859826,1.1106195265234633,0.0,0.5581855225864267,0.053179834851639816
S5,0,LLM,161,83.0,nan,nan,5,0,0.30796187272217546,1.103420541266912,0.2,0.5657862095704245,0.04845726250182951
S5,0,LLM,162,83.6,nan,nan,5,0,0.3038637307852098,1.1084918034481432,0.4,0.556995847129719,0.053919021773680555
S5,0,LLM,163,83.8,nan,nan,5,0,0.30703463203463205,1.072229913797676,0.0,0.5592491374789293,0.05251897376201002
S5,0,LLM,164,84.6,nan,nan,5,0,0.3093073593073593,1.0766454450305376,0.2,0.5527211024434472,0.056575069983584234
S5,0,LLM,165,84.8,nan,nan,5,0,0.3126003210272873,1.1036722251706088,0.0,0.5468871323569882,0.060199919405476934
S5,0,LLM,166,85.2,nan,nan,5,0,0.30280898876404494,1.0958949420057607,0.0,0.5458631602744595,0.06083614903236585
S5,0,LLM,167,85.4,nan,nan,5,0,0.3120652755484216,1.1120216478408085,0.2,0.5518246943079003,0.057132039673822986
S5,0,LLM,168,85.6,nan,nan,5,0,0.3013615333773959,1.11432432894031,0.0,0.5569974256260981,0.053918040998736025
S5,0,LLM,169,86.2,nan,nan,5,0,0.29612690019828153,1.0946871924983346,0.2,0.5609963670179173,0.05143335901074238
S5,0,LLM,170,86.4,nan,nan,5,0,0.294640522875817,1.0893251449070585,0.0,0.5617452367786,0.050968060066994905
S5,0,LLM,171,86.4,nan,nan,5,0,0.32248366013071894,1.095784803085878,0.0,0.5608307877276312,0.05153623920823673
S5,0,LLM,172,86.4,nan,nan,5,0,0.31098039215686274,1.1255292038975941,0.0,0.5652161718331591,0.0488114468620098
S5,0,LLM,173,86.8,nan,nan,5,0,0.31790849673202615,1.092665804549552,0.0,0.5493865677874029,0.05864693285588425
S5,0,LLM,174,86.8,nan,nan,5,0,0.31529411764705884,1.1067840058236915,0.0,0.5470688068449504,0.06008703869938783
S5,0,LLM,175,87.2,nan,nan,5,0,0.3180392156862745,1.111732866817371,0.2,0.5626392273558121,0.05041259249020593
S5,0,LLM,176,87.4,nan,nan,5,0,0.2976858435681965,1.1051693881551865,0.0,0.5620226963722527,0.05079566472852979
S5,0,LLM,177,87.4,nan,nan,5,0,0.3163542340012928,1.0831599365140907,0.0,0.5738095753684302,0.04347206503877772
S5,0,LLM,178,87.4,nan,nan,5,0,0.30239172592113767,1.078208488543471,0.0,0.5516723975794016,0.057226666951658435
S5,0,LLM,179,88.4,nan,nan,5,0,0.3047446670976083,1.061188858923363,0.6,0.5628264716036515,0.05029625109772797
S5,0,LLM,180,89.0,nan,nan,5,0,0.3061969015492254,1.0939332155169057,0.4,0.5676489988126148,0.04729984646993481
S5,0,LLM,181,89.4,nan,nan,5,0,0.29019320127170456,1.0597462179662478,0.0,0.5560799000235307,0.05448813170896405
S5,0,LLM,182,90.0,nan,nan,5,0,0.320665199315236,1.0690330069527,0.0,0.5480148586386389,0.059499223670066395
S5,0,LLM,183,90.2,nan,nan,5,0,0.30560039129371486,1.0784678242851888,0.0,0.5477193269293535,0.059682847845315454
S5,0,LLM,184,90.6,nan,nan,5,0,0.30278796771826855,1.0886887264321383,0.0,0.5526323165404292,0.05663023576682576
S5,0,LLM,185,90.6,nan,nan,5,0,0.3054292002934703,1.0814158966280545,0.0,0.5663154018423333,0.04812845685619356
S5,0,LLM,186,90.6,nan,nan,5,0,0.3100269014428956,1.0776718698381798,0.0,0.5607769820824824,0.051569670535244125
S5,0,LLM,187,90.8,nan,nan,5,0,0.3118121790168745,1.0780924497236435,0.2,0.5465284752637803,0.06042276558701465
S5,0,LLM,188,90.8,nan,nan,5,0,0.29297035692679974,1.0992328582870747,0.0,0.552904493125786,0.056461122945974315
S5,0,LLM,189,91.2,nan,nan,5,0,0.2967937084089534,1.0700427232693275,0.0,0.5504927316449241,0.057959634607859134
S5,0,LLM,190,91.4,nan,nan,5,0,0.3124984875983061,1.0803586753266685,0.2,0.5500385755855624,0.05824181763328253
S5,0,LLM,191,91.4,nan,nan,5,0,0.2975574712643678,1.0695037042824065,0.0,0.5528438631312881,0.056498794479638126
S5,0,LLM,192,91.6,nan,nan,5,0,0.307183908045977,1.1015636208385524,0.0,0.5449109954800351,0.061427762282599475
S5,0,LLM,193,91.6,nan,nan,5,0,0.2927442528735632,1.0656658216970325,0.0,0.5589889774617047,0.05268062026928735
S5,0,LLM,194,92.4,nan,nan,5,0,0.29964080459770115,1.0633208311909719,0.6,0.5673142657951831,0.04750782778741571
S5,0,LLM,195,92.4,nan,nan,5,0,0.2905844155844156,1.063494921294966,0.0,0.575914139315256,0.04216442593660023
S5,0,LLM,196,92.8,nan,nan,5,0,0.28446196660482376,1.0653153528309771,0.0,0.551357120646283,0.05742255952426576
S5,0,LLM,197,92.8,nan,nan,5,0,0.288543599257885,1.0603458123167175,0.0,0.5647989773905523,0.04907066434370551
S5,0,LLM,198,93.0,nan,nan,5,0,0.28650278293135434,1.0669804482834104,0.2,0.5578694407612712,0.0533762275317883
S5,0,LLM,199,93.2,nan,nan,5,0,0.2830808080808081,1.023016570502551,0.0,0.592173377803164,0.03206199305472675
S5,0,LLM,200,93.4,nan,nan,5,0,0.2916666666666667,1.035501747260498,0.2,0.5704018250340362,0.045589419369793924
S5,0,LLM,201,93.4,nan,nan,5,0,0.28770854613551244,1.0647917363448496,0.0,0.5928022939663162,0.03167122547165115
S5,0,LLM,202,93.8,nan,nan,5,0,0.2838951310861423,1.0436800139938647,0.0,0.573315850253396,0.04377883370081792
S5,0,LLM,203,94.0,nan,nan,5,0,0.2881625241175803,1.0442437797446351,0.0,0.5736475124286482,0.04357276040486173
S5,0,LLM,204,94.0,nan,nan,5,0,0.29422313017818635,1.0192671281506462,0.0,0.5653835805416871,0.048707429983051734
S5,0,LLM,205,94.2,nan,nan,5,0,0.29152196118488255,1.030406166575949,0.0,0.561184224863467,0.05131663636857122
S5,0,LLM,206,94.6,nan,nan,5,0,0.2854613551242765,1.0330519725777687,0.4,0.5598824758547754,0.05212545850369974
S5,0,LLM,207,94.8,nan,nan,5,0,0.27793970408276786,0.9994337111369586,0.0,0.5521930528212003,0.05690316566106719
S5,0,LLM,208,95.0,nan,nan,5,0,0.2934030481699855,1.0000473976059392,0.0,0.5564888561328627,0.05423403299153451
S5,0,LLM,209,95.2,nan,nan,5,0,0.2956502391812215,1.0128357812399422,0.2,0.5542233673921537,0.05564166028998847
S5,0,LLM,210,95.4,nan,nan,5,0,0.29790702797973123,1.0218842806457213,0.2,0.5395020433042867,0.06478853322875408
S5,0,LLM,211,96.0,nan,nan,5,0,0.28784313725490196,1.0354413638990363,0.2,0.5538304629742606,0.055885785530768214
S5,0,LLM,212,96.4,nan,nan,5,0,0.28230852211434737,1.0193560780509536,0.0,0.561314723595221,0.051235552947616746
S5,0,LLM,213,96.4,nan,nan,5,0,0.3081337648327939,1.0059699736297953,0.0,0.5625928504114003,0.05044140810592708
S5,0,LLM,214,96.6,nan,nan,5,0,0.2973031283710895,1.05293578875213,0.0,0.5553652487193255,0.05493216953029534
S5,0,LLM,215,96.8,nan,nan,5,0,0.28841423948220063,1.0511108861471836,0.0,0.5502183504618233,0.05813011722230543
S5,0,LLM,216,97.0,nan,nan,5,0,0.30841423948220065,1.0311628618013373,0.2,0.5433656163556131,0.06238796031974194
